49548;48756;48414;45739;49119;50619;47257;48357;50438;50984;47632;49807;49208;49247;49854;49632;46060;50202;48555;50223;49096;47240;47928;48707;45752;50623;49951;50286;50635;50175;50242;47462;49824;48935;47451
47246;46441;46014;43247;46672;48365;44832;45977;48117;48668;45199;47338;46732;46863;47511;47112;43657;47882;46051;47796;46715;44711;45587;46262;43320;48357;47596;47978;48372;47786;48020;44844;47515;46530;44943
46303;45518;45011;42236;45602;47437;43813;44968;47097;47686;44153;46269;45651;45842;46488;45998;42675;46884;44955;46735;45733;43587;44610;45193;42322;47416;46618;47030;47422;46745;47131;43656;46526;45533;43839
46483;45803;45194;42430;45714;47639;44013;45122;47226;47837;44309;46341;45790;45991;46579;46058;42913;47014;45084;46871;45898;43722;44799;45292;42563;47606;46795;47226;47597;46894;47346;43692;46677;45710;43986
46491;46081;45343;42585;45834;47781;44198;45198;47341;47941;44451;46322;45978;46125;46545;46090;43108;47085;45252;47017;45993;43928;44894;45371;42804;47729;46920;47349;47710;47048;47384;43646;46721;45833;44174
45933;45852;44979;42246;45427;47373;43872;44733;46895;47493;44071;45757;45660;45730;45925;45606;42793;46596;44917;46639;45565;43629;44443;44923;42544;47298;46514;46929;47266;46670;46859;43060;46201;45445;43863
47416;47814;46765;44043;47142;49093;45685;46352;48547;49156;45811;47230;47496;47468;47303;47229;44608;48199;46730;48391;47273;45467;46079;46593;44430;48987;48237;48628;48935;48424;48414;44450;47748;47208;45708
52971;53553;52430;49722;52642;54564;51410;51912;53942;54592;51424;52647;53093;53011;52640;52782;50362;53607;52361;53964;52858;51123;51695;52118;50163;54480;53788;54171;54375;53991;53991;50055;53290;52892;51463
59340;59623;58776;55820;59050;60749;57741;58339;60352;60862;57822;58991;59390;59391;59132;59326;56561;60035;58701;60356;59180;57502;58087;58629;56269;60735;60001;60370;60672;60296;60346;56682;59768;59199;57979
64185;64266;63739;60378;64344;65728;62660;63427;65778;65986;62944;64056;64534;64577;64454;64621;61230;65356;63832;65583;64105;62722;63056;63960;60925;65757;64899;65233;65818;65439;65174;61893;64930;64045;63204
63208;63377;62968;59341;63910;65049;61904;62719;65476;65420;62348;63370;64070;64025;63930;64072;60291;64877;63326;65120;63250;62340;62251;63464;60061;65080;64132;64430;65241;64958;64156;61292;64272;63162;62704
58506;59088;58477;54897;59571;60666;57513;58179;61190;61046;57963;58867;59871;59620;59395;59530;55898;60414;59076;60819;58646;58211;57703;58972;55812;60652;59708;59988;60826;60721;59399;56807;59718;58614;58373
52460;53208;52428;49029;53515;54654;51546;52125;55120;54999;51949;52836;53884;53550;53322;53361;50014;54305;53071;54772;52561;52271;51678;52828;50003;54607;53700;53988;54762;54697;53291;50805;53602;52543;52320
46207;46695;45970;42733;46974;48130;45085;45755;48513;48448;45469;46459;47233;47023;46977;46857;43623;47823;46440;48156;46181;45628;45316;46327;43574;48089;47210;47519;48237;47995;46993;44458;47126;46073;45720
39426;39718;39029;35979;39909;41136;38097;38858;41359;41401;38452;39547;40057;39995;40049;39834;36713;40828;39276;41000;39356;38400;38420;39317;36630;41084;40241;40568;41222;40748;40215;37422;40093;39138;38557
29309;29351;29962;26687;29798;31378;28979;29847;31832;31352;28617;31465;31136;30812;30523;31033;27289;31937;31026;31798;29665;30973;28445;28984;27606;32014;31583;31587;31690;30638;29677;29734;30514;28413;28501
26112;26038;26673;23268;26451;28145;25713;26560;28578;28090;25277;28245;27931;27515;27211;27788;23940;28679;27707;28558;26302;27618;25136;25787;24218;28749;28310;28274;28494;27316;26391;26523;27242;25177;25196
23232;23214;23861;20423;23544;25272;22864;23745;25707;25228;22441;25413;25029;24676;24384;24950;21120;25866;24904;25696;23443;24810;22299;22959;21399;25923;25456;25426;25634;24497;23571;23606;24422;22296;22333
21389;21388;22021;18564;21667;23431;21043;21927;23851;23358;20617;23575;23145;22840;22527;23104;19311;24016;23052;23839;21597;22957;20485;21128;19577;24084;23616;23585;23791;22631;21729;21695;22590;20461;20482
20325;20351;20935;17422;20579;22362;20022;20887;22746;22226;19588;22517;21980;21785;21433;22040;18293;22922;21958;22744;20533;21867;19488;20063;18526;23028;22566;22545;22715;21499;20635;20447;21541;19394;19393
20396;20637;21058;17570;20780;22464;20311;21141;22791;22214;19936;22644;21850;21987;21548;22177;18695;22955;22107;22805;20810;22069;19849;20124;18894;23168;22767;22810;22750;21533;20714;20196;21741;19534;19574
23329;23775;24058;20678;23827;25408;23494;24287;25725;25127;23152;25663;24792;24983;24482;25184;22026;25770;25160;25773;23932;25164;22969;23053;22212;26042;25790;25853;25629;24425;23617;23370;24799;22636;22749
29152;29806;30124;26962;29766;31311;29491;30379;31746;31215;29215;31672;31004;30906;30473;31162;28206;31678;31324;31817;29969;31344;28773;28948;28491;31851;31720;31762;31497;30518;29577;30118;30785;28677;28961
35285;36035;36415;33339;36049;37608;35622;36615;38140;37629;35423;37942;37412;37208;36834;37421;34365;38058;37685;38198;36275;37716;34825;35080;34765;38156;38015;38067;37754;36966;35864;36558;36979;34845;35250
38189;38803;39176;36185;39054;40668;38380;39362;41214;40625;38195;40766;40458;40142;39709;40234;37020;40977;40406;41197;39203;40450;37549;37809;37474;41093;40970;41015;40723;39855;38693;39388;39692;37728;38083
37223;37780;38125;35187;38191;39838;37328;38310;40380;39718;37178;39750;39525;39251;38760;39216;35904;40063;39326;40303;38302;39389;36517;36715;36397;40214;40081;40144;39815;38904;37702;38182;38612;36730;37054
36959;37474;37770;34923;38015;39648;37021;37976;40169;39444;36898;39404;39243;39016;38462;38876;35576;39761;38932;40038;38094;39021;36245;36341;36081;39960;39846;39925;39553;38586;37389;37727;38251;36466;36750
37440;37963;38225;35514;38613;40151;37497;38432;40663;39915;37422;39810;39685;39528;38952;39309;36082;40209;39368;40492;38665;39492;36784;36758;36604;40444;40340;40450;40007;39064;37874;38093;38700;36958;37241
37559;38191;38428;35841;38880;40247;37679;38617;40761;40036;37678;39912;39715;39720;39172;39459;36351;40361;39593;40581;38928;39758;37070;36895;36892;40616;40496;40660;40088;39277;38085;38101;38906;37084;37428
37175;37936;38137;35689;38660;39794;37388;38311;40307;39621;37462;39502;39202;39392;38884;39111;36168;39974;39333;40130;38696;39546;36901;36542;36716;40259;40130;40358;39632;38971;37790;37616;38635;36711;37128
38359;39295;39426;37138;40094;40863;38710;39587;41367;40738;38878;40650;40178;40641;40189;40355;37619;41130;40680;41209;40083;40960;38398;37759;38166;41471;41341;41662;40703;40232;39066;38620;39977;37895;38419
42934;43901;43997;41902;44872;45261;43345;44126;45774;45226;43546;45117;44668;45134;44755;44913;42326;45535;45296;45636;44733;45625;43126;42323;42863;45906;45828;46195;45122;44767;43619;43350;44603;42486;43081
48275;49072;49322;46894;50021;50422;48547;49316;50985;50571;48612;50533;50080;50292;50077;50339;47342;50932;50698;50960;49758;50938;48247;47785;47849;51196;51034;51342;50470;50117;48919;48944;49953;47662;48278
52088;52855;53358;50306;53508;54163;52239;53162;54820;54574;52183;54688;54007;54109;54127;54458;50830;55201;54879;54966;53263;54981;51826;51896;51344;55264;54875;55124;54471;54258;52916;52871;53958;51227;51945
51038;51983;52688;49239;52283;53136;51207;52345;53893;53786;51153;54012;53060;53235;53455;53752;49776;54684;54352;54164;52169;54372;50742;51160;50344;54566;53969;54213;53619;53693;52200;51915;53215;50041;50927
46896;48180;48926;45599;48256;49097;47239;48554;49915;49852;47343;50066;48945;49377;49667;49811;46035;50878;50653;50183;48335;50710;46844;47191;46690;50697;50021;50330;49566;49982;48413;47812;49363;45973;47023
42072;43476;44200;41127;43495;44352;42482;43858;45163;45060;42687;45198;44110;44659;44901;44938;41444;46075;45869;45354;43692;45971;42152;42369;42135;45907;45237;45574;44741;45244;43709;42968;44575;41258;42309
37554;38736;39444;36457;38819;39810;37834;39141;40549;40364;37976;40452;39528;39968;40097;40164;36747;41301;40962;40655;38999;41054;37514;37740;37381;41181;40543;40831;40157;40413;39012;38328;39820;36759;37620
32592;33536;34164;31270;33734;34809;32757;33941;35440;35141;32831;35210;34410;34813;34783;34906;31607;35992;35517;35458;33867;35614;32481;32613;32156;35975;35398;35650;35091;35027;33797;33078;34584;31815;32454
27697;28869;29603;26810;28536;28598;28265;28564;30817;29790;27927;29593;30245;29921;28674;30279;27723;30085;30454;30585;29079;30468;27508;27907;29051;31046;30007;30450;30765;30532;28888;28152;29753;26367;27735
24109;25465;26181;23268;25125;25215;24835;25255;27400;26390;24370;26195;26835;26518;25199;26883;24336;26785;26998;27165;25620;27089;24114;24374;25672;27640;26610;27029;27283;27148;25483;24530;26336;22883;24248
21289;22547;23283;20366;22286;22287;21958;22260;24496;23458;21496;23317;23980;23619;22304;23981;21430;23883;24108;24280;22731;24143;21221;21528;22777;24783;23659;24095;24378;24236;22604;21655;23444;19981;21364
19399;20611;21373;18432;20383;20356;20049;20292;22591;21534;19610;21385;22085;21686;20391;22072;19500;21970;22183;22367;20829;22187;19307;19637;20836;22879;21722;22161;22466;22300;20682;19744;21524;18074;19463
18366;19509;20337;17324;19296;19256;18994;19120;21588;20474;18652;20290;21101;20579;19341;21045;18376;20909;21104;21328;19801;21036;18237;18645;19696;21837;20627;21065;21474;21185;19583;18748;20465;16996;18427
18764;19544;20560;17501;19332;19262;19179;18918;21875;20627;19209;20317;21405;20574;19591;21260;18375;20918;21260;21515;20084;20957;18358;19071;19658;21982;20695;21143;21858;21167;19644;19300;20634;17186;18731
21169;21739;22857;19809;21436;21403;21495;21089;24150;22915;21680;22440;23644;22657;21927;23540;20699;23050;23517;23699;22428;23173;20686;21422;22001;24084;22960;23359;24158;23323;21927;21813;22944;19521;21135
26168;26632;27685;24811;26295;26227;26422;26114;28824;27762;26384;27282;28248;27485;26816;28308;25855;27799;28472;28419;27281;28286;25656;26154;27249;28781;27895;28263;28777;28258;26986;26694;27873;24497;26067
32769;33139;34184;31368;32806;32727;32885;32597;35286;34242;32775;33817;34617;34073;33321;34750;32355;34206;35132;34936;33776;34968;32066;32592;33765;35349;34438;34868;35253;34837;33517;33260;34384;30987;32533
36198;36723;37768;34907;36249;36394;36320;36280;38916;37877;36237;37319;38012;37729;36872;38309;35798;37739;38797;38536;37341;38717;35467;36001;37105;38963;38157;38627;38887;38471;36958;36784;37893;34556;36019
35947;36474;37567;34661;35933;36208;35990;36001;38777;37682;36033;37030;37714;37556;36650;38085;35393;37450;38651;38366;37139;38543;35076;35744;36604;38816;37998;38522;38784;38252;36593;36623;37611;34326;35752
36095;36618;37742;34841;36004;36399;36080;36139;38996;37873;36259;37109;37809;37723;36830;38245;35435;37544;38836;38542;37329;38710;35136;35900;36560;38982;38214;38761;39035;38392;36640;36857;37721;34530;35915
36958;37416;38541;35738;36760;37211;36853;36906;39815;38682;37170;37857;38571;38517;37670;39031;36168;38254;39639;39341;38157;39476;35888;36759;37242;39754;39033;39594;39908;39161;37372;37784;38485;35405;36756
37570;37830;38959;36314;37202;37593;37305;37187;40241;39073;37797;38279;39052;38916;38158;39438;36544;38563;40055;39773;38621;39775;36307;37365;37616;40160;39393;39974;40424;39523;37774;38440;38901;35897;37263
37620;37662;38791;36339;37055;37373;37197;36881;40077;38878;37891;38120;38980;38704;38076;39265;36356;38277;39861;39611;38504;39451;36176;37430;37444;39948;39153;39737;40366;39280;37605;38558;38744;35815;37212
39443;39206;40349;38134;38589;38835;38828;38231;41661;40404;39839;39680;40704;40172;39746;40827;37855;39666;41361;41177;40126;40762;37775;39319;38977;41425;40599;41178;42115;40708;39137;40538;40318;37445;38919
44007;43796;44842;42887;43040;43349;43417;42882;46136;44953;44545;44220;45266;44625;44340;45341;42477;44102;45786;45639;44646;45209;42414;43972;43663;45750;45124;45636;46695;45185;43694;45267;44868;42044;43536
48864;49057;49974;47886;48297;48550;48630;48312;51244;50118;49386;49633;50583;49881;49384;50540;47802;49527;50898;50835;49663;50480;47702;48978;49168;50962;50264;50723;51739;50479;49014;50091;50121;46937;48517
52694;53055;53943;51534;52571;52470;52679;52215;55193;53984;52961;54002;54886;54035;53190;54558;51843;53827;54942;54966;53488;54510;51732;52875;53451;55271;54050;54557;55600;54612;53205;53700;54223;50464;52234
52034;52187;53101;50545;52067;51516;51936;51073;54308;52985;51940;53466;54316;53332;52272;53711;51028;53122;54223;54261;52589;53635;50915;52132;52821;54751;52974;53575;54684;53856;52560;52768;53483;49358;51281
48541;48133;49104;46741;48297;47407;48029;46675;50252;48852;48140;49519;50377;49357;48364;49648;47017;48954;50339;50298;48675;49509;46911;48414;48835;50877;48809;49507;50691;49817;48647;49075;49505;45484;47425
43874;43185;44159;41995;43461;42487;43115;41623;45265;43877;43336;44502;45326;44423;43508;44653;42092;43885;45432;45325;43814;44527;41969;43585;43824;45926;43864;44603;45715;44851;43708;44273;44521;40792;42624
38807;38355;39263;37099;38581;37751;38190;36985;40367;39059;38346;39530;40296;39565;38608;39772;37256;39093;40470;40391;38924;39706;37110;38545;38872;40977;39103;39804;40728;40005;38779;39136;39570;36057;37739
33381;33169;34052;31856;33281;32669;32915;31982;35196;33937;33130;34169;34966;34325;33393;34588;32020;33946;35145;35131;33726;34490;31896;33212;33489;35665;34018;34669;35499;34776;33449;33745;34274;30988;32541
33279;32113;32707;29861;32360;29784;32185;30227;33649;31661;32717;31642;30645;33145;32818;33463;31069;31675;34640;33577;33619;34484;31789;32602;33274;34112;34022;35068;32157;34512;32863;32150;30844;28938;32304
28951;27769;28401;25480;28112;25466;27899;25834;29334;27433;28551;27323;26395;28729;28539;29089;26737;27232;30416;29278;29342;30255;27445;28197;28916;29871;29834;30839;27697;30255;28556;27884;26531;24538;27980
25580;24352;24956;22036;24673;22028;24505;22417;25926;23967;25101;23901;22942;25309;25116;25654;23318;23817;27012;25855;25965;26860;24090;24846;25527;26484;26401;27468;24363;26867;25147;24496;23083;21110;24558
23530;22286;22878;19957;22597;19955;22441;20358;23857;21892;23018;21830;20823;23223;23037;23576;21224;21711;24950;23758;23892;24768;22040;22763;23420;24415;24301;25409;22299;24791;23055;22422;20989;19023;22472
22836;21563;22142;19188;21855;19168;21696;19648;23123;21156;22221;21068;19954;22467;22276;22836;20423;20918;24234;22949;23155;23981;21299;21971;22617;23651;23493;24708;21519;24037;22274;21645;20203;18225;21710
25104;23793;24284;21372;23927;21225;23802;21947;25267;23225;24069;23195;21710;24684;24330;25030;22440;23070;26311;24907;25222;25895;23493;24049;24659;25601;25355;26791;23622;26049;24319;23665;22234;20328;23832
31281;30004;30389;27667;30030;27423;29934;28161;31329;29341;30071;29442;27645;30833;30406;31110;28521;29188;32286;30926;31155;31828;29746;30030;30733;31423;31408;32646;29388;31957;30427;29819;28302;26495;30022
40084;38844;39107;36706;38814;36454;38830;36901;40081;38064;38953;38494;36658;39699;39248;39834;37474;38116;40918;39885;39800;40656;38847;38944;39751;40082;40405;41115;38053;40657;39397;38867;37150;35483;38973
47801;46498;46729;44381;46430;44107;46518;44464;47827;45583;46581;46213;44448;47516;46946;47599;45215;45946;48609;47728;47505;48414;46643;46857;47647;47900;48096;48793;46122;48454;47181;46562;44845;43176;46672
50028;48752;49068;46640;48722;46372;48724;46674;50197;47879;48896;48482;46808;49911;49254;50076;47475;48249;50970;50121;49749;50662;48802;49133;49891;50354;50294;51096;48718;50826;49441;48665;47187;45417;48897
47746;46457;46826;44310;46415;44021;46370;44373;48003;45561;46543;46151;44483;47745;46967;47977;45141;46002;48759;47883;47465;48319;46429;46886;47568;48215;47848;48880;46797;48625;47113;46193;44918;43081;46545
46796;45543;45950;43405;45476;43092;45378;43493;47117;44643;45559;45206;43502;46904;46028;47187;44177;45099;47836;46953;46486;47282;45415;45928;46552;47317;46769;47928;46048;47686;46123;45111;44013;42163;45573
46969;45776;46197;43679;45652;43325;45530;43799;47331;44841;45676;45401;43667;47200;46211;47492;44386;45392;47979;47137;46639;47376;45557;46145;46711;47474;46835;48059;46379;47830;46282;45208;44251;42454;45765
47169;46010;46400;43940;45778;43512;45689;44133;47510;44966;45692;45563;43767;47487;46359;47735;44603;45736;48064;47270;46824;47475;45739;46429;46932;47556;46879;48190;46687;47943;46448;45344;44449;42763;45969
46852;45750;46100;43720;45393;43199;45337;43999;47154;44593;45174;45214;43338;47259;45986;47443;44318;45591;47599;46860;46486;47044;45403;46184;46641;47054;46414;47774;46385;47498;46100;44985;44140;42592;45682
48775;47751;48050;45759;47225;45082;47195;46173;49010;46450;46790;47066;45063;49292;47820;49388;46261;47744;49317;48620;48378;48801;47259;48159;48596;48678;48129;49569;48234;49229;47972;46828;46060;44682;47646
54264;53420;53721;51553;52828;50768;52747;51977;54502;52131;52304;52669;50693;54939;53390;54955;51956;53541;54693;54132;53889;54302;52733;53687;54229;53936;53735;54935;53449;54598;53574;52439;51754;50508;53350
60296;59387;59747;57417;58994;56696;58889;57809;60521;58280;58605;58645;57016;60795;59524;60781;58091;59533;60898;60274;60172;60748;58730;59745;60515;60102;60243;61249;59119;60841;59792;58740;57839;56415;59481
65261;64004;64352;61724;63806;61109;63844;62160;65363;62915;63546;63257;61983;65350;64383;65275;62903;64210;66034;65209;65442;66160;63666;64838;65745;65318;65508;66663;63988;66114;64821;63863;62501;60811;64280
64684;63091;63341;60576;62920;60014;63192;61071;64625;61821;62694;62340;61220;64460;63598;64278;62133;63427;65444;64521;65026;65792;63143;64479;65364;64859;64934;66323;63578;65689;64215;63331;61549;59771;63479
60444;58731;58831;56218;58359;55616;58855;56760;60269;57131;58038;57974;56706;60217;59154;59918;57795;59239;60961;60147;60702;61376;59040;60485;61158;60507;60353;61930;59751;61330;59867;59000;57078;55504;59090
54322;52660;52707;50256;52164;49667;52729;50799;54159;50933;51832;51939;50546;54212;53009;53901;51712;53207;54715;54026;54478;55079;53032;54482;54953;54358;54021;55637;53968;55108;53687;52830;50975;49586;52948
47419;45887;46023;43567;45478;43090;45933;44090;47373;44354;45283;45224;43880;47369;46274;47174;44932;46279;47947;47252;47590;48203;46143;47504;47903;47614;47238;48766;47107;48259;46811;45991;44281;42891;46125
40135;38762;39002;36515;38426;36113;38724;37062;40207;37443;38305;38108;36738;40159;39143;40105;37727;38953;40795;40033;40287;40866;38803;40048;40391;40424;39999;41500;39775;40978;39504;38695;37204;35800;38911
34990;33138;33866;31865;33016;30820;32499;31748;34958;32387;33487;31781;32142;34072;32708;32387;32432;33357;34590;34660;34825;34866;33466;35463;33947;35011;32817;34972;34847;35219;33794;33351;30012;29832;33410
30776;28981;29683;27671;28770;26550;28359;27410;30725;28107;29128;27586;27908;29860;28489;28044;28180;29096;30433;30462;30670;30653;29207;31386;29714;30807;28602;30709;30603;31003;29583;29253;25771;25554;29152
27391;25559;26292;24290;25366;23145;24908;24038;27323;24713;25688;24105;24555;26442;25045;24592;24769;25718;27027;27048;27289;27238;25814;27937;26311;27424;25178;27351;27213;27631;26183;25801;22342;22129;25736
25295;23482;24197;22211;23329;21078;22799;21997;25256;22604;23594;22002;22510;24357;22951;22460;22675;23668;24941;24969;25207;25114;23727;25812;24228;25345;23069;25276;25139;25540;24106;23721;20265;20049;23643
24426;22642;23290;21373;22610;20255;21877;21224;24459;21668;22766;21112;21723;23513;22090;21499;21803;22868;24086;24155;24344;24189;22887;24834;23388;24494;22178;24434;24292;24660;23297;22894;19386;19171;22781
26022;24308;24804;23055;24706;22106;23322;23292;26291;23209;24724;22717;23570;25217;23785;23076;23520;24739;25690;25928;25926;25714;24633;26075;25147;26142;23801;26152;25941;26248;25099;24561;21059;20915;24527
31503;30054;30431;28740;30798;28038;28951;29414;32014;28834;30734;28494;29337;30931;29583;28783;29390;30579;31302;31704;31540;31388;30309;31585;30966;31726;29572;31702;31310;31781;30909;30392;26881;26871;30387
40063;38779;39306;37395;39484;36888;37788;38371;40576;37736;39620;37302;37943;39622;38379;37767;38346;39310;39953;40376;40280;40342;38936;40567;39799;40358;38489;40311;39699;40480;39600;39150;35765;35918;39313
47802;46311;47015;44895;46861;44404;45402;45936;48194;45477;47278;44830;45400;47234;45956;45590;45965;46885;47576;47960;47965;48142;46558;48381;47464;48045;46184;48146;47566;48271;47138;46624;43289;43495;46998
50170;48539;49255;46963;48926;46515;47716;48008;50541;47708;49561;47162;47428;49532;48232;48018;48099;49084;49866;50221;50222;50433;48789;50835;49711;50362;48428;50580;50271;50611;49280;48849;45486;45655;49243
47922;46124;46836;44455;46459;44041;45310;45547;48294;45300;47240;44785;44939;47200;45851;45749;45607;46716;47514;47868;47845;48043;46439;48494;47339;48066;46010;48423;48338;48330;46839;46396;43034;43171;46852
46958;45109;45774;43366;45466;43026;44293;44549;47384;44271;46332;43846;43883;46235;44879;44848;44547;45748;46506;46884;46795;46987;45454;47457;46336;47089;44967;47515;47588;47333;45799;45361;42049;42164;45849
47137;45254;45892;43503;45663;43238;44441;44775;47599;44479;46627;44080;44053;46427;45085;45157;44716;45957;46641;47049;46891;47113;45664;47525;46502;47254;45112;47717;47866;47482;45950;45462;42283;42391;46033
47280;45337;45977;43684;45871;43462;44488;45042;47756;44698;46912;44201;44283;46566;45230;45405;44899;46152;46718;47171;46946;47213;45887;47426;46639;47378;45231;47871;47980;47601;46114;45466;42467;42592;46192
46858;44895;45515;43372;45611;43203;43996;44828;47367;44395;46708;43810;44024;46171;44861;45123;44589;45825;46247;46767;46443;46772;45595;46728;46249;46943;44828;47433;47449;47149;45779;44951;42151;42302;45834
48546;46568;47124;45232;47584;45127;45576;46812;49123;46216;48736;45547;45946;47910;46640;46977;46446;47642;47876;48514;48014;48439;47482;47996;47996;48607;46560;49079;48947;48782;47629;46547;43960;44153;47622
53982;52141;52623;50921;53307;50878;51177;52500;54602;51897;54556;51299;51583;53483;52331;52738;52192;53186;53356;54077;53416;54023;53128;53342;53559;54033;52209;54361;54064;54169;53287;52130;49693;49923;53264
60369;58489;59060;57395;59376;57005;57619;58397;60745;58210;60540;57516;57833;59745;58578;58822;58509;59237;59784;60384;59880;60534;59421;59934;59818;60345;58634;60513;60036;60549;59660;58576;55793;55983;59499
65709;63471;64322;62615;63970;61660;62617;62907;65658;63239;64978;62042;62862;64684;63330;63379;63426;64007;65016;65405;65278;65847;64471;65300;64814;65553;63743;65735;65033;65936;64750;63569;60300;60449;64385
65314;62687;63848;62084;62965;60749;61799;62016;64919;62660;63913;60845;62278;63923;62384;62409;62689;63237;64453;64689;64894;65390;63859;64753;64146;65061;63103;65366;64441;65619;64108;62686;59232;59393;63633
60982;58137;59492;57693;58507;56404;57186;57865;60514;58440;59564;56177;58025;59465;57853;58103;58321;58970;59964;60197;60501;60992;59530;60125;59768;60724;58651;61203;60166;61357;59667;57939;54818;55046;59260
54917;52074;53469;51615;52503;50501;51130;52066;54506;52540;53643;50202;52078;53442;51843;52279;52320;53096;53859;54100;54402;54869;53511;53992;53740;54707;52551;55259;54293;55318;53557;51755;49000;49237;53261
48343;45677;46974;45078;46005;44037;44809;45505;48009;46014;47061;43955;45561;46981;45433;45827;45770;46630;47383;47581;47866;48239;46935;47640;47183;48192;45981;48655;47888;48717;46977;45388;42725;42873;46708
41238;38801;39902;38037;39141;37115;37955;38502;41069;38915;40066;37253;38568;40044;38559;38846;38714;39697;40397;40605;40779;41041;39877;40672;40135;41156;38888;41520;40981;41553;39936;38569;35961;36014;39659
33260;32043;33040;31773;33622;30754;32173;34255;35032;32155;33228;30834;33226;34234;32725;32269;33270;35573;33127;34192;35264;34352;34468;35669;34554;35125;32874;35620;34111;34695;33467;33708;31977;29666;33287
29074;27812;28897;27616;29374;26522;27910;30118;30903;27928;28921;26469;28979;30044;28461;28013;28946;31335;28950;30034;31065;30106;30234;31522;30337;30941;28803;31481;29825;30559;29239;29458;27757;25402;29030
25572;24391;25491;24205;25999;23113;24519;26746;27511;24483;25540;23065;25599;26612;25020;24590;25543;27954;25486;26631;27666;26686;26871;28119;26925;27546;25374;28079;26453;27104;25767;26087;24391;21976;25594
23445;22303;23389;22133;23918;21046;22412;24702;25411;22381;23466;20939;23508;24543;22947;22517;23427;25839;23381;24530;25562;24582;24780;26006;24838;25460;23298;25985;24384;25022;23660;24002;22322;19886;23508
22529;21427;22493;21293;23070;20188;21514;23936;24510;21537;22626;19986;22637;23745;22143;21684;22538;24913;22488;23627;24671;23700;23910;25116;23989;24613;22400;25074;23531;24171;22785;23130;21487;18979;22653
24042;23091;23972;22975;24803;21937;23115;25754;25936;23278;24453;21594;24319;25553;24038;23491;24254;26402;24059;25114;26224;25373;25536;26641;25694;26267;23889;26494;25197;25802;24468;24833;23233;20594;24429
29689;28869;29489;28811;30537;27922;28711;31557;31346;29081;30287;27311;30066;31356;29973;29381;29978;31850;29789;30677;31770;31137;31096;32263;31436;31904;29792;31903;30534;31552;30276;30665;29058;26344;30346
38397;37730;38161;37643;39319;36999;37434;40181;39957;37773;39134;36319;38941;39967;38695;38200;38795;40601;38606;39443;40485;40023;39769;41050;40191;40574;38964;40587;38937;40316;39084;39654;37903;35243;39274
45968;45342;45800;45115;46998;44572;45094;47644;47663;45256;46820;44104;46636;47468;46166;45735;46537;48521;46200;47131;48264;47768;47486;48728;47836;48242;46496;48433;46890;47926;46688;47336;45437;42845;46899
48390;47584;48061;47202;49189;46691;47286;49736;50000;47419;49042;46321;48803;49754;48380;47942;48780;50971;48538;49406;50642;50087;49714;50917;50121;50533;48594;50979;49658;50344;49045;49416;47436;45092;49166
46078;45177;45666;44661;46792;44170;44873;47264;47675;44964;46681;43908;46364;47418;45989;45531;46422;48762;46171;47016;48365;47750;47355;48456;47773;48200;45965;48817;47797;48055;46715;46899;44869;42680;46783
45165;44181;44615;43574;45757;43118;43838;46192;46645;43949;45704;42896;45300;46477;45052;44562;45426;47794;45204;45967;47379;46763;46319;47341;46789;47195;44808;47892;47090;47126;45786;45785;43744;41707;45817
45413;44379;44733;43690;45916;43279;44038;46277;46752;44156;45928;43164;45447;46674;45308;44792;45662;47962;45396;46083;47530;46943;46473;47409;46966;47334;44830;48030;47402;47289;46022;45907;43863;41956;46032
45534;44534;44810;43787;46094;43411;44274;46355;46797;44364;46159;43481;45618;46797;45530;44986;45936;48079;45482;46152;47625;47081;46652;47477;47097;47434;44761;48015;47545;47292;46164;46078;44045;42158;46191
45134;44170;44344;43387;45747;43042;44003;45916;46268;44099;45872;43302;45271;46398;45267;44681;45707;47605;45040;45671;47151;46682;46290;47020;46696;46984;44168;47371;47022;46732;45790;45746;43742;41848;45838
46869;45930;45973;45118;47546;44787;45900;47611;47796;46056;47740;45302;47066;48150;47209;46536;47680;49194;46706;47270;48764;48412;48058;48688;48424;48646;45594;48706;48508;48230;47567;47558;45604;43656;47630
52643;51582;51501;50780;53111;50447;51620;53085;53185;51923;53347;51155;52674;53737;52994;52245;53444;54556;52361;52769;54195;53999;53573;54270;53987;54113;51130;53878;53543;53667;53292;53200;51287;49379;53308
58973;57802;58069;57174;59431;56585;58030;59474;59762;58312;59432;57375;59046;59938;59064;58335;59743;60952;58671;59285;60614;60293;59994;60978;60269;60513;57606;60218;59372;59895;59506;59586;57685;55488;59429
63618;62595;63455;62158;64603;61243;63185;64709;65294;63162;64251;62192;64239;64718;63532;62911;64754;66391;63448;64629;65946;65303;65379;66564;65261;65779;62629;65550;64302;64706;64132;64782;62842;60049;64053
62459;61746;62992;61388;64123;60328;62660;64174;64967;62253;63554;61499;63766;63780;62397;61902;64152;66126;62464;64164;65519;64633;65068;66249;64556;65285;61835;65111;63747;63749;63051;64335;62327;59052;63072
57711;57335;58502;56870;59860;55966;58372;59716;60516;57679;59362;57361;59498;59206;57894;57485;59902;61892;57837;59717;61140;60244;60835;61755;60127;60867;57218;60693;59614;59093;58446;60108;58038;54694;58632
51652;51399;52367;50819;53844;50095;52367;53597;54381;51568;53488;51521;53474;53158;51949;51587;53900;55858;51804;53618;55053;54206;54795;55494;54094;54765;51173;54674;53851;53050;52425;54099;52022;48894;52691
